min_x,min_y,min_z,25%_x,25%_y,25%_z,50%_x,50%_y,50%_z,75%_x,75%_y,75%_z,max_x,max_y,max_z,mean_x,mean_y,mean_z,machine,process_name,label
-2240.0,-78.0,7.0,66.0,2000.0,-1.9016215006510417,-1397.0,-105.0,7.0,101.0,1407.0,1.597381591796875,-1912.0,-1175.0,-1030.0,-897.0,-218.0,-1031.6404317220051,M02,OP10,good
-2022.0,-46.0,5.0,48.0,2129.0,1.1483336103723405,-1087.0,-78.0,7.0,80.0,1097.0,3.372059923537234,-2381.0,-1114.0,-1032.0,-950.0,21.0,-1031.8385762965424,M02,OP10,good
-2076.0,-48.0,5.0,52.0,2196.0,1.1082956414473684,-1108.0,-80.0,7.0,81.0,1081.0,4.000894325657895,-2389.0,-1114.0,-1032.0,-950.0,62.0,-1031.5412109375,M02,OP10,good
-2041.0,-64.0,5.0,56.0,2123.0,-1.9443982712765957,-1518.0,-95.0,3.0,83.0,1167.0,-1.5652530751329787,-1877.0,-1186.0,-1034.0,-888.0,-117.0,-1033.057253573803,M02,OP10,good
-2030.0,-46.0,5.0,48.0,2178.0,1.076649767287234,-1067.0,-80.0,5.0,81.0,1149.0,2.8427007147606385,-2176.0,-1110.0,-1034.0,-956.0,85.0,-1032.2298765791224,M02,OP10,good
-2279.0,-111.0,7.0,105.0,2252.0,-1.197985197368421,-1428.0,-115.0,5.0,117.0,1694.0,2.7207442434210525,-2160.0,-1276.0,-1042.0,-804.0,388.0,-1032.6418277138157,M02,OP10,good
-2055.0,-46.0,5.0,48.0,2186.0,0.8025162067819149,-1100.0,-80.0,5.0,83.0,1046.0,2.9178440824468086,-2117.0,-1110.0,-1036.0,-952.0,42.0,-1032.249241605718,M02,OP10,good
-2184.0,-72.0,5.0,66.0,2074.0,-0.549124053030303,-1692.0,-109.0,7.0,109.0,1520.0,2.7947739109848486,-1967.0,-1175.0,-1030.0,-899.0,-78.0,-1031.5592842487374,M02,OP10,good
-2367.0,-42.0,5.0,46.0,2389.0,1.1058115857712767,-995.0,-80.0,5.0,81.0,1186.0,3.240961602393617,-2320.0,-1110.0,-1034.0,-956.0,21.0,-1032.3359478889627,M02,OP10,good
-2320.0,-113.0,5.0,109.0,2119.0,-1.2710688164893618,-1702.0,-122.0,5.0,121.0,1551.0,2.3872381981382977,-2236.0,-1280.0,-1040.0,-798.0,413.0,-1032.3683510638298,M02,OP10,good
-2151.0,-46.0,7.0,48.0,2240.0,1.6588712993421053,-1155.0,-78.0,5.0,80.0,1001.0,3.0350637335526316,-2197.0,-1116.0,-1032.0,-950.0,29.0,-1031.3443976151316,M02,OP10,good
-2022.0,-58.0,3.0,52.0,2096.0,-1.294407894736842,-1067.0,-91.0,5.0,83.0,1116.0,0.22220394736842106,-1930.0,-1186.0,-1032.0,-890.0,-56.0,-1032.614607319079,M02,OP10,good
-2121.0,-60.0,7.0,58.0,2145.0,-1.45650390625,-1344.0,-91.0,7.0,87.0,1169.0,1.56904296875,-1948.0,-1179.0,-1032.0,-892.0,-203.0,-1031.8540234375,M02,OP10,good
-2090.0,-40.0,5.0,42.0,2012.0,1.3898334703947368,-1134.0,-76.0,5.0,78.0,1073.0,3.5023129111842106,-2414.0,-1104.0,-1032.0,-962.0,89.0,-1031.7852898848685,M02,OP10,good
-2102.0,-44.0,5.0,48.0,2139.0,1.5347095246010638,-1077.0,-80.0,7.0,81.0,979.0,3.6175822805851063,-2561.0,-1110.0,-1034.0,-956.0,54.0,-1032.2212641289893,M02,OP10,good
-2196.0,-60.0,7.0,58.0,2131.0,-1.416400331439394,-1186.0,-91.0,5.0,81.0,1132.0,0.6824790877525253,-1909.0,-1179.0,-1034.0,-894.0,-113.0,-1032.6755543718434,M02,OP10,good
-2012.0,-50.0,17.0,93.0,2318.0,20.248361587524414,-1282.0,-144.0,11.0,177.0,1296.0,17.580469131469727,-2840.0,-1296.0,-1044.0,-800.0,739.0,-1049.3338623046875,M02,OP10,bad
-2082.0,-50.0,17.0,93.0,2178.0,20.393779754638672,-1551.0,-142.0,11.0,179.0,1397.0,17.59938621520996,-2914.0,-1305.0,-1044.0,-796.0,706.0,-1049.31494140625,M02,OP10,bad
-1918.0,-60.0,9.0,60.0,1813.0,1.1143335802801724,-1428.0,-257.0,0.0,257.0,1380.0,4.874957906788793,-1842.0,-1171.0,-1036.0,-895.0,-199.0,-1031.5621043238148,M02,OP11,good
-1866.0,-42.0,3.0,39.0,1811.0,-1.5362496661324787,-915.0,-91.0,7.0,85.0,821.0,-0.9238364716880342,-1719.0,-1163.0,-1036.0,-909.0,-218.0,-1033.272702991453,M02,OP11,good
-1815.0,-44.0,5.0,39.0,1940.0,-1.042578125,-747.0,-89.0,11.0,87.0,763.0,1.1671280570652174,-1700.0,-1161.0,-1036.0,-913.0,-244.0,-1032.804245923913,M02,OP11,good
-1907.0,-21.0,11.0,50.0,1938.0,16.688316345214844,-741.0,-85.0,3.0,117.0,1009.0,15.813316345214844,-1815.0,-1112.0,-1052.0,-985.0,-335.0,-1049.5694580078125,M02,OP11,good
-1860.0,-62.0,9.0,62.0,1881.0,0.9284078663793104,-1300.0,-255.0,-1.0,253.0,1389.0,4.604584792564655,-1803.0,-1177.0,-1034.0,-899.0,-263.0,-1031.5120891702586,M02,OP11,good
-1786.0,-33.0,5.0,35.0,1819.0,1.3824253941441442,-802.0,-107.0,1.0,101.0,929.0,2.6134572072072073,-2381.0,-1089.0,-1036.0,-966.0,-308.0,-1032.2409470016892,M02,OP11,good
-2002.0,-130.0,5.0,128.0,1979.0,-1.167413119612069,-1389.0,-259.0,0.0,259.0,1303.0,2.2381212957974137,-1971.0,-1184.0,-1036.0,-880.0,-95.0,-1032.731832570043,M02,OP11,good
-1836.0,-31.0,5.0,35.0,1895.0,1.5603953394396552,-1030.0,-103.0,1.0,99.0,1028.0,2.0250622979525863,-2203.0,-1089.0,-1036.0,-970.0,-308.0,-1032.4530829067887,M02,OP11,good
-1879.0,-35.0,5.0,37.0,2510.0,1.5931300951086957,-952.0,-101.0,3.0,101.0,1317.0,3.7000594429347826,-2424.0,-1091.0,-1034.0,-968.0,-185.0,-1031.754093070652,M02,OP11,good
-1801.0,-33.0,5.0,35.0,1871.0,1.8090399380387931,-788.0,-103.0,3.0,103.0,839.0,3.0512106007543105,-2529.0,-1089.0,-1034.0,-968.0,-236.0,-1032.028631802263,M02,OP11,good
-1858.0,-33.0,5.0,35.0,1948.0,1.9818614130434782,-1040.0,-103.0,3.0,101.0,925.0,3.4857931385869567,-2428.0,-1087.0,-1034.0,-974.0,-308.0,-1032.2850458559783,M02,OP11,good
-1883.0,-33.0,5.0,35.0,1870.0,1.779669744318182,-876.0,-103.0,1.0,101.0,1048.0,2.9742720170454544,-2525.0,-1087.0,-1034.0,-970.0,-277.0,-1032.0418678977273,M02,OP11,good
-1938.0,-35.0,5.0,37.0,2037.0,2.0288001751077585,-882.0,-115.0,1.0,113.0,692.0,2.8763048895474137,-2469.0,-1091.0,-1032.0,-968.0,-238.0,-1031.531595164332,M02,OP11,good
-1961.0,-130.0,5.0,130.0,2076.0,-1.5692487444196428,-1426.0,-273.0,-1.0,271.0,1323.0,1.7423793247767858,-1987.0,-1188.0,-1038.0,-874.0,-117.0,-1032.5458461216517,M02,OP11,good
-1840.0,-31.0,5.0,35.0,1897.0,1.891312839673913,-819.0,-103.0,3.0,101.0,808.0,2.8919072690217393,-2356.0,-1091.0,-1034.0,-968.0,-277.0,-1032.4827360733696,M02,OP11,good
-1807.0,-35.0,5.0,37.0,2545.0,1.5256199048913044,-767.0,-105.0,1.0,101.0,903.0,3.0606827445652174,-2391.0,-1091.0,-1034.0,-968.0,-271.0,-1032.3334833559782,M02,OP11,good
-1938.0,-33.0,5.0,37.0,1983.0,1.88984375,-1346.0,-105.0,1.0,103.0,1112.0,2.329763926630435,-2646.0,-1087.0,-1034.0,-970.0,-234.0,-1032.1989639945652,M02,OP11,good
-1825.0,-33.0,5.0,35.0,2603.0,1.9703549592391305,-1251.0,-103.0,1.0,103.0,833.0,3.4544497282608697,-2432.0,-1087.0,-1034.0,-972.0,-275.0,-1032.0759171195652,M02,OP11,good
-1881.0,-31.0,5.0,35.0,1731.0,1.775267454954955,-1221.0,-103.0,1.0,103.0,1329.0,3.176880982545045,-2371.0,-1085.0,-1034.0,-972.0,-244.0,-1031.8409610782658,M02,OP11,good
-1971.0,-126.0,5.0,126.0,2059.0,0.1645756091101695,-1188.0,-240.0,0.0,240.0,1450.0,4.4135493908898304,-1942.0,-1175.0,-1034.0,-884.0,-117.0,-1031.3030819650423,M02,OP11,good
-1821.0,-31.0,5.0,35.0,1834.0,1.9805961277173914,-1016.0,-101.0,1.0,101.0,907.0,3.8421025815217393,-2420.0,-1089.0,-1034.0,-970.0,-298.0,-1031.969921875,M02,OP11,good
-1889.0,-31.0,5.0,33.0,1844.0,1.801672894021739,-987.0,-101.0,1.0,97.0,1024.0,3.186693274456522,-2486.0,-1085.0,-1034.0,-972.0,-283.0,-1031.9318444293478,M02,OP11,good
-1899.0,-132.0,3.0,132.0,2055.0,-0.2254044524336283,-1270.0,-261.0,-5.0,261.0,1606.0,4.850689643252212,-1909.0,-1180.0,-1038.0,-872.0,-99.0,-1031.2357145326328,M02,OP11,good
-1817.0,-35.0,5.0,37.0,1897.0,1.5475118885869565,-819.0,-103.0,3.0,101.0,864.0,3.533797554347826,-2471.0,-1091.0,-1034.0,-966.0,-185.0,-1031.8596212635869,M02,OP11,good
-1895.0,-33.0,5.0,37.0,2053.0,1.7514311691810345,-771.0,-101.0,3.0,101.0,831.0,3.1302448141163794,-2494.0,-1089.0,-1034.0,-970.0,-275.0,-1032.14013671875,M02,OP11,good
-1840.0,-60.0,7.0,62.0,1883.0,1.5070716594827587,-1243.0,-255.0,-7.0,263.0,1278.0,4.967992322198276,-1764.0,-1169.0,-1038.0,-892.0,-292.0,-1031.5572130926723,M02,OP11,good
-2016.0,-35.0,5.0,39.0,1901.0,1.4003734923245614,-1046.0,-105.0,3.0,105.0,956.0,2.861782140899123,-2518.0,-1093.0,-1034.0,-966.0,-154.0,-1032.3915330317982,M02,OP11,good
-1852.0,-56.0,7.0,60.0,1905.0,1.0555672860360361,-1298.0,-240.0,-5.0,251.0,1300.0,5.152194186373874,-1733.0,-1177.0,-1038.0,-894.0,-245.0,-1031.392164625563,M02,OP11,good
-1813.0,-35.0,5.0,39.0,2069.0,1.4537702287946428,-962.0,-107.0,1.0,105.0,853.0,3.1561715262276784,-2346.0,-1093.0,-1034.0,-968.0,-218.0,-1032.38423374721,M02,OP11,good
-1885.0,-58.0,9.0,60.0,1871.0,1.105477241847826,-1424.0,-244.0,-3.0,255.0,1506.0,5.558890964673913,-1809.0,-1175.0,-1038.0,-899.0,-284.0,-1031.216168478261,M02,OP11,good
-1825.0,-60.0,7.0,60.0,1909.0,1.3514860733695653,-1376.0,-263.0,-13.0,279.0,1395.0,5.385326086956522,-1764.0,-1175.0,-1040.0,-892.0,-271.0,-1031.7867017663043,M02,OP11,good
-1745.0,-31.0,13.0,64.0,1797.0,18.551931381225586,-993.0,-148.0,7.0,189.0,1124.0,17.668359756469727,-1887.0,-1130.0,-1052.0,-960.0,-269.0,-1049.636962890625,M02,OP11,bad
-1815.0,-33.0,13.0,66.0,1803.0,18.677324295043945,-1245.0,-146.0,7.0,187.0,1083.0,17.413137435913086,-1916.0,-1139.0,-1052.0,-960.0,-304.0,-1049.6280517578125,M02,OP11,bad
-2131.0,-122.0,5.0,121.0,2240.0,-0.6107230808423914,-1668.0,-124.0,5.0,130.0,1469.0,4.499416185461956,-2484.0,-1247.0,-1046.0,-827.0,507.0,-1031.105659816576,M02,OP12,good
-2736.0,-56.0,5.0,58.0,1977.0,1.3959233710106382,-1588.0,-97.0,5.0,101.0,1481.0,3.1106424534574466,-2477.0,-1120.0,-1032.0,-936.0,267.0,-1031.8503885472076,M02,OP12,good
-2065.0,-72.0,7.0,64.0,2102.0,-1.45233154296875,-1563.0,-105.0,7.0,101.0,1452.0,2.2782796223958335,-1938.0,-1165.0,-1030.0,-909.0,-203.0,-1032.0694274902344,M02,OP12,good
-2559.0,-58.0,5.0,62.0,2032.0,1.4201088763297873,-1862.0,-99.0,5.0,103.0,1571.0,3.5850544381648937,-2689.0,-1132.0,-1030.0,-929.0,564.0,-1031.9164311835107,M02,OP12,good
-2734.0,-58.0,5.0,66.0,2213.0,0.8903577302631579,-1955.0,-101.0,5.0,103.0,1789.0,2.724105674342105,-2773.0,-1136.0,-1030.0,-925.0,726.0,-1031.966642680921,M02,OP12,good
-2160.0,-66.0,7.0,60.0,2096.0,-1.588008996212121,-1298.0,-101.0,5.0,91.0,1401.0,-0.016907354797979796,-1893.0,-1155.0,-1030.0,-921.0,-150.0,-1032.5734690656566,M02,OP12,good
-2641.0,-62.0,5.0,64.0,2246.0,0.6932866522606383,-2182.0,-101.0,7.0,105.0,1829.0,3.3831761136968086,-2945.0,-1138.0,-1030.0,-921.0,714.0,-1031.7543633643618,M02,OP12,good
-2869.0,-64.0,5.0,72.0,2297.0,1.328316066576087,-2037.0,-105.0,5.0,111.0,1766.0,2.711722995923913,-2799.0,-1139.0,-1028.0,-921.0,913.0,-1031.9765412703805,M02,OP12,good
-2045.0,-78.0,5.0,72.0,2065.0,-1.0666036402925532,-1479.0,-115.0,5.0,113.0,1520.0,2.519365026595745,-2032.0,-1182.0,-1030.0,-892.0,-138.0,-1031.9521172706118,M02,OP12,good
-2955.0,-62.0,5.0,72.0,2391.0,0.926020196143617,-2510.0,-109.0,5.0,111.0,2115.0,3.163293716755319,-3136.0,-1139.0,-1030.0,-915.0,634.0,-1032.1902842420213,M02,OP12,good
-2186.0,-117.0,7.0,117.0,2317.0,0.2071546052631579,-1528.0,-117.0,5.0,121.0,1592.0,4.504533305921052,-2426.0,-1239.0,-1040.0,-841.0,622.0,-1031.2321032072368,M02,OP12,good
-2810.0,-58.0,5.0,60.0,2080.0,1.0682970412234043,-1873.0,-99.0,5.0,103.0,1883.0,3.313954454787234,-2904.0,-1124.0,-1032.0,-933.0,314.0,-1031.6900868517287,M02,OP12,good
-2016.0,-74.0,1.0,74.0,2119.0,-1.505121758643617,-1772.0,-109.0,3.0,99.0,1426.0,-0.6179666722074468,-1899.0,-1171.0,-1032.0,-905.0,-181.0,-1032.755734707447,M02,OP12,good
-2799.0,-60.0,5.0,64.0,2553.0,1.3000042002688172,-1811.0,-101.0,5.0,103.0,1503.0,3.3549647177419355,-2646.0,-1132.0,-1030.0,-929.0,183.0,-1032.0120022681451,M02,OP12,good
-2051.0,-62.0,7.0,66.0,2043.0,1.598297119140625,-1483.0,-103.0,7.0,111.0,1350.0,6.200215657552083,-2229.0,-1227.0,-1036.0,-847.0,333.0,-1031.0864664713542,M02,OP12,good
-3000.0,-62.0,5.0,70.0,2250.0,0.8961519281914894,-1879.0,-103.0,5.0,109.0,1838.0,3.223788646941489,-2961.0,-1141.0,-1030.0,-921.0,579.0,-1032.2785696476064,M02,OP12,good
-2073.0,-70.0,9.0,74.0,2065.0,1.296116605718085,-1395.0,-117.0,7.0,121.0,1397.0,5.402582696143617,-2258.0,-1239.0,-1038.0,-833.0,314.0,-1031.5933344414893,M02,OP12,good
-2028.0,-85.0,5.0,81.0,2123.0,-0.9958866003787878,-1561.0,-111.0,7.0,113.5,1542.0,2.0322956123737375,-1897.0,-1171.0,-1032.0,-903.0,-31.0,-1032.0367049400252,M02,OP12,good
-2035.0,-68.0,9.0,70.0,2225.0,1.4633634868421053,-1512.0,-111.0,7.0,117.0,1559.0,5.17424958881579,-2199.0,-1233.0,-1036.0,-841.0,150.0,-1031.3554379111843,M02,OP12,good
-1797.0,-19.0,3.0,21.0,1756.0,1.072612441588785,-745.0,-21.0,9.0,39.0,745.0,5.514739705023365,-1567.0,-1063.0,-1028.0,-1005.0,-402.0,-1032.6831921728972,M02,OP12,good
-2041.0,-76.0,7.0,70.0,2030.0,-1.90234375,-1610.0,-111.0,5.0,109.0,1481.0,1.4915561868686869,-1914.0,-1161.0,-1030.0,-909.0,-197.0,-1031.6771129261363,M02,OP12,good
-2071.0,-62.0,9.0,64.0,2063.0,1.698643092105263,-1600.0,-107.0,5.0,113.0,1383.0,5.6244243421052635,-2295.0,-1225.0,-1036.0,-841.0,308.0,-1031.2056846217106,M02,OP12,good
-2885.0,-62.0,5.0,70.0,2194.0,0.9395362367021277,-2215.0,-105.0,5.0,109.0,1735.0,2.6058739195478724,-3427.0,-1141.0,-1030.0,-919.0,771.0,-1032.2239133144947,M02,OP12,good
-1987.0,-58.0,5.0,52.0,2006.0,-1.7319490131578947,-1034.0,-105.0,3.0,97.0,1360.0,-0.3301603618421053,-2033.0,-1233.0,-1028.0,-837.0,80.0,-1032.3992907072368,M02,OP12,good
-2006.0,-66.0,9.0,70.0,2045.0,1.2740542763157894,-1520.0,-119.0,7.0,122.0,1350.0,4.720641447368421,-2217.0,-1241.0,-1036.0,-835.0,324.0,-1031.3950760690789,M02,OP12,good
-2684.0,-33.0,9.0,70.0,2069.0,18.1318302154541,-1690.0,-81.0,5.0,122.0,2012.0,15.29843521118164,-2588.0,-1151.0,-1048.0,-946.0,530.0,-1049.263916015625,M02,OP12,good
-2133.0,-64.0,9.0,68.0,2043.0,1.7884662828947369,-1446.0,-121.0,7.0,122.0,1469.0,4.961595394736842,-2328.0,-1233.0,-1036.0,-841.0,279.0,-1031.5143297697368,M02,OP12,good
-2086.0,-64.0,3.0,58.0,1938.0,-1.8663875498670213,-1897.0,-121.0,3.0,111.0,1729.0,-1.0613676030585106,-2233.0,-1212.0,-1030.0,-860.0,349.0,-1033.1069543716756,M02,OP12,good
-2746.0,-58.0,5.0,62.0,2053.0,0.9153681216032609,-1586.0,-103.0,5.0,107.0,1503.0,3.0227369225543477,-2607.0,-1124.0,-1030.0,-935.0,203.0,-1031.8272545855978,M02,OP12,good
-2022.0,-80.0,9.0,72.0,2020.0,-1.7728495695153061,-1581.0,-111.0,5.0,103.0,1534.0,0.8266501913265306,-1948.0,-1159.0,-1032.0,-910.5,-111.0,-1032.4637476084183,M02,OP12,good
-2695.0,-56.0,5.0,62.0,2246.0,1.283655427631579,-1709.0,-97.0,5.0,101.0,1618.0,3.4594058388157896,-2724.0,-1132.0,-1030.0,-929.0,361.0,-1032.1950143914473,M02,OP12,good
-2506.0,-58.0,5.0,58.0,2108.0,0.6275287828947368,-1932.0,-99.0,5.0,101.0,1715.0,2.887417763157895,-2795.0,-1128.0,-1032.0,-933.0,435.0,-1032.3457648026315,M02,OP12,good
-2436.0,-119.0,7.0,115.0,2172.0,-0.9571340460526315,-1624.0,-124.0,5.0,128.0,1567.0,2.3874897203947367,-2410.0,-1253.0,-1042.0,-831.0,484.0,-1032.370158305921,M02,OP12,good
-2061.0,-91.0,3.0,81.0,2225.0,-1.0284288194444444,-1319.0,-111.0,3.0,105.0,1413.0,0.613705413510101,-1914.0,-1155.0,-1032.0,-919.0,-171.0,-1032.6201961016413,M02,OP12,good
-2689.0,-60.0,5.0,64.0,2264.0,1.4742042054521276,-1799.0,-101.0,5.0,103.0,1748.0,2.819128158244681,-3076.0,-1138.0,-1028.0,-927.0,509.0,-1031.3694834607713,M02,OP12,good
-2652.0,-58.0,5.0,60.0,2199.0,1.1858793218085106,-1934.0,-101.0,5.0,103.0,1883.0,2.260503241356383,-2931.0,-1134.0,-1032.0,-927.0,568.0,-1032.2743621176862,M02,OP12,good
-2213.0,-126.0,3.0,122.0,2418.0,-1.8468098958333334,-1795.0,-132.0,3.0,132.0,2002.0,2.353103298611111,-2851.0,-1274.0,-1050.0,-806.0,655.0,-1032.7292860243056,M02,OP12,good
-2082.0,-70.0,5.0,66.0,2121.0,-1.6561513573232323,-1403.0,-101.0,5.0,93.0,1374.0,0.3890368529040404,-1893.0,-1153.0,-1030.0,-921.0,-171.0,-1031.7160767834596,M02,OP12,good
-3173.0,-60.0,5.0,68.0,2555.0,0.6727666440217391,-1817.0,-109.0,5.0,111.0,2043.0,2.534561820652174,-3334.0,-1138.0,-1032.0,-915.0,759.0,-1032.353759765625,M02,OP12,good
-3004.0,-58.0,5.0,64.0,2490.0,1.1807575631648937,-1967.0,-103.0,5.0,105.0,1981.0,2.63432928856383,-2957.0,-1138.0,-1030.0,-919.0,700.0,-1031.8839968417553,M02,OP12,good
-2199.0,-76.0,7.0,64.0,1991.0,-2.1607142857142856,-1442.0,-109.0,3.0,95.0,1350.0,-1.1809032206632653,-1932.0,-1157.0,-1032.0,-917.0,-124.0,-1032.995396205357,M02,OP12,good
-3062.0,-58.0,5.0,64.0,2235.0,0.9654708059210526,-2074.0,-101.0,7.0,107.0,1926.0,3.9111328125,-2879.0,-1136.0,-1030.0,-921.0,435.0,-1031.764298930921,M02,OP12,good
-1955.0,-48.0,17.0,93.0,2033.0,20.486087799072266,-1339.0,-156.0,13.0,193.0,1290.0,17.652565002441406,-2750.0,-1309.0,-1040.0,-792.0,409.0,-1049.373779296875,M02,OP12,bad
-2047.0,-48.0,15.0,93.0,2033.0,20.42644500732422,-1434.0,-154.0,17.0,189.0,1294.0,17.605649948120117,-2691.0,-1300.0,-1044.0,-798.0,532.0,-1049.42626953125,M02,OP12,bad
-1911.0,-11.0,11.0,37.0,2047.0,15.84029769897461,-1856.0,-42.0,11.0,78.0,1952.0,14.915267944335938,-2787.0,-1077.0,-1050.0,-1022.0,616.0,-1049.595947265625,M02,OP13,good
-2030.0,-15.0,7.0,23.0,2041.0,3.598317307692308,-1600.0,-33.0,13.0,52.0,1432.0,7.324684495192308,-2236.0,-1054.0,-1032.0,-1009.0,257.0,-1031.3201923076922,M02,OP13,good
-2020.0,-13.0,3.0,19.0,1938.0,0.8380146329365079,-2104.0,-29.0,9.0,42.0,2225.0,2.8013237847222223,-2949.0,-1059.0,-1032.0,-1005.0,892.0,-1032.4297495039682,M02,OP13,good
-1942.0,-17.0,3.0,21.0,1914.0,0.3367487980769231,-2078.0,-31.0,9.0,42.0,2053.0,1.8821814903846155,-3006.0,-1059.0,-1032.0,-1009.0,976.0,-1033.3035306490385,M02,OP13,good
-1959.0,-9.0,9.0,37.0,2045.0,15.587060928344727,-1665.0,-40.0,13.0,74.0,2010.0,15.005499839782715,-2631.0,-1075.0,-1050.0,-1024.0,443.0,-1049.51416015625,M02,OP13,good
-1840.0,-17.0,7.0,23.0,2035.0,3.44207763671875,-1610.0,-33.0,13.0,52.0,1557.0,7.320556640625,-2196.0,-1056.0,-1032.0,-1009.0,121.0,-1031.3282623291016,M02,OP13,good
-1832.0,-9.0,7.0,19.0,1870.0,2.31756591796875,-2373.0,-25.0,11.0,42.0,2381.0,3.4293365478515625,-3019.0,-1057.0,-1032.0,-1009.0,872.0,-1032.61572265625,M02,OP13,good
-1992.0,-23.0,7.0,31.0,2197.0,2.4684600830078125,-1858.0,-48.0,11.0,62.0,1924.0,4.96881103515625,-2609.0,-1061.0,-1032.0,-1003.0,493.0,-1031.5415802001953,M02,OP13,good
-1971.0,-50.0,5.0,48.0,2043.0,-0.10980224609375,-1104.0,-52.0,9.0,62.0,1071.0,3.285675048828125,-1870.0,-1071.0,-1032.0,-995.0,-310.0,-1032.485595703125,M02,OP13,good
-1944.0,-31.0,5.0,35.0,2016.0,1.5662841796875,-1969.0,-52.0,9.0,64.0,1930.0,4.4191131591796875,-2724.0,-1061.0,-1032.0,-1001.0,505.0,-1031.6095428466797,M02,OP13,good
-1877.0,-9.0,7.0,19.0,1975.0,2.5767609126984126,-2080.0,-27.0,11.0,42.0,2192.0,3.278196304563492,-2961.0,-1057.0,-1032.0,-1007.0,866.0,-1032.4645492311508,M02,OP13,good
-1959.0,-27.0,7.0,33.0,1992.0,1.8989410400390625,-1858.0,-48.0,11.0,62.0,2373.0,4.380096435546875,-2596.0,-1061.0,-1032.0,-1003.0,437.0,-1032.0452270507812,M02,OP13,good
-2088.0,-21.0,5.0,27.0,2135.0,2.2609100341796875,-2002.0,-46.0,9.0,60.0,1946.0,4.6664276123046875,-2422.0,-1059.0,-1032.0,-1003.0,540.0,-1031.7778930664062,M02,OP13,good
-1903.0,-21.0,7.0,27.0,1959.0,2.740875244140625,-1940.0,-46.0,11.0,62.0,2000.0,4.4954071044921875,-2607.0,-1059.0,-1032.0,-1003.0,394.0,-1031.4340057373047,M02,OP13,good
-1942.0,-9.0,7.0,19.0,1932.0,3.229278564453125,-2242.0,-25.0,13.0,44.0,2115.0,5.6652984619140625,-2713.0,-1056.0,-1032.0,-1007.0,644.0,-1031.9781494140625,M02,OP13,good
-1979.0,-9.0,5.0,19.0,1940.0,2.0436042906746033,-2299.0,-27.0,9.0,42.0,2178.0,2.0435732886904763,-2920.0,-1059.0,-1032.0,-1009.0,868.0,-1032.7124410962301,M02,OP13,good
-1975.0,-19.0,7.0,25.0,1950.0,2.6009674072265625,-1924.0,-40.0,11.0,56.0,1905.0,4.8193206787109375,-2451.0,-1057.0,-1032.0,-1007.0,359.0,-1032.0121612548828,M02,OP13,good
-1967.0,-23.0,5.0,29.0,1924.0,1.896484375,-1920.0,-46.0,9.0,60.0,1909.0,4.070012019230769,-2572.0,-1059.0,-1032.0,-1005.0,398.0,-1032.2874549278847,M02,OP13,good
-2057.0,-9.0,7.0,19.0,1914.0,2.7152252197265625,-2424.0,-27.0,11.0,44.0,2225.0,4.4557647705078125,-2728.0,-1056.0,-1032.0,-1007.0,784.0,-1031.7534790039062,M02,OP13,good
-1912.0,-9.0,5.0,19.0,1895.0,3.0377349853515625,-2336.0,-25.0,13.0,44.0,2354.0,6.201934814453125,-2691.0,-1056.0,-1030.0,-1007.0,704.0,-1031.438247680664,M02,OP13,good
-1903.0,-23.0,7.0,29.0,2014.0,2.4616546630859375,-1758.0,-48.0,11.0,62.0,1791.0,5.0514678955078125,-2691.0,-1059.0,-1032.0,-1003.0,507.0,-1031.9183349609375,M02,OP13,good
-1948.0,-48.0,5.0,46.0,2063.0,0.0806732177734375,-1020.0,-52.0,9.0,62.0,1112.0,3.894256591796875,-1782.0,-1071.0,-1032.0,-995.0,-249.0,-1032.6272583007812,M02,OP13,good
-2020.0,-25.0,7.0,31.0,2166.0,2.6420973557692307,-1969.0,-50.0,9.0,64.0,1959.0,4.664588341346154,-2539.0,-1059.0,-1032.0,-1003.0,491.0,-1031.7394681490384,M02,OP13,good
-1893.0,-13.0,5.0,21.0,1911.0,2.471405029296875,-2543.0,-31.0,11.0,48.0,2457.0,5.0885162353515625,-2824.0,-1056.0,-1030.0,-1007.0,866.0,-1031.1474151611328,M02,OP13,good
-1881.0,-25.0,7.0,31.0,2076.0,2.14697265625,-2000.0,-48.0,9.0,62.0,2012.0,4.29119873046875,-2797.0,-1059.0,-1032.0,-1003.0,503.0,-1031.982894897461,M02,OP13,good
-1918.0,-23.0,5.0,29.0,2035.0,1.8773345947265625,-2037.0,-42.0,9.0,58.0,1981.0,4.0301666259765625,-2674.0,-1059.0,-1032.0,-1005.0,411.0,-1032.322265625,M02,OP13,good
-2008.0,-80.0,3.0,70.0,2303.0,-2.735321514423077,-1748.0,-85.0,3.0,81.0,1758.0,-2.3859224759615385,-2461.0,-1091.0,-1032.0,-979.0,193.0,-1033.5396935096153,M02,OP13,good
-1850.0,-9.0,7.0,19.0,1992.0,2.649078369140625,-2248.0,-27.0,9.0,42.0,2348.0,3.544952392578125,-2724.0,-1056.0,-1032.0,-1009.0,792.0,-1032.6192016601562,M02,OP13,good
-2008.0,-19.0,7.0,25.0,1957.0,2.6274489182692307,-2084.0,-37.0,11.0,54.0,1903.0,4.277328725961539,-2623.0,-1057.0,-1032.0,-1005.0,349.0,-1032.0871995192308,M02,OP13,good
